username, created_at, lng, lat, textAndreChandlerJr, Sun Jan 17 17:11:59 +0000 2021, -82.949623, 42.538802, I just wanna take the time out and just say THANK YOU GOD 🙇🏽‍♂️🙏🏽
that_adrenaline, Sun Jan 17 17:13:00 +0000 2021, -73.645717, 40.725122, @ghosthan_blue you’re totally good! don’t worry about it! /srs
DestinyK0419, Sun Jan 17 17:13:00 +0000 2021, -80.122355, 26.301198, ❤️🌵❤️🌵❤️🌵❤️🌵❤️🌵❤️🌵❤️#ACE #에이스 #CHOICE
FornashInc, Sun Jan 17 17:13:00 +0000 2021, -84.494700, 38.029700, It’s Pom Pom weather today in Lexington, KY. Keep warm this winter with our Vail Pom Pom hats. #hat #pompoms… https://t.co/Bg3jT956tc
victorybattle1, Sun Jan 17 17:13:00 +0000 2021, -79.272570, 43.629311, Hello Twitter Friends,@UberEats says that according to their GPS and the length of time it takes me to do my food… https://t.co/190l1Go0I7
AbdullahKeene11, Sun Jan 17 17:13:01 +0000 2021, -74.184848, 40.734494, Nice Picture 👌😍❣️💙❤️👍😁💪💯🤔💯
IlliturateTroy, Sun Jan 17 17:13:01 +0000 2021, -82.985772, 39.994684, Is it bad that I'm already full Chubb?
keeganc15, Sun Jan 17 17:13:01 +0000 2021, -84.430913, 39.223030, The election if the capital riot had taken place in both Lansing and Columbus in say October and resulted in dozen… https://t.co/Zt3jFgBYfX
OttawaGordon, Sun Jan 17 17:13:01 +0000 2021, -75.800141, 45.248791, @cathmckenna @karinagould Lock up your dog. Catherine is back.#WheresthemoneyCatherine
eathomas6050, Sun Jan 17 17:13:01 +0000 2021, -111.997441, 40.678703, @Mar_a_Hell_No @MalcolmNance I wouldn't buy an effing thing from him
GibsonBuck1, Sun Jan 17 17:13:01 +0000 2021, -73.709589, 45.605568, Il est midi douze
Tread42, Sun Jan 17 17:13:01 +0000 2021, -74.363031, 40.541573, In Saturday action Thunder 5-3 win over the always gritty Indianapolis Brebeuf Braves.Thunder Goals: Nolan Sarno,… https://t.co/2aMGdNM1BF
clairemboedeker, Sun Jan 17 17:13:01 +0000 2021, -97.302830, 32.520998, i hope you find the love of your life so i can move on with mine
meekielll, Sun Jan 17 17:13:01 +0000 2021, -100.076888, 31.168893, @kendalgomezzz badass trip❤️
Teachforaliving, Sun Jan 17 17:13:01 +0000 2021, -79.583984, 35.262498, @dwb_9 https://t.co/m0RACffLvR
pdxpolicelog, Sun Jan 17 17:13:01 +0000 2021, -122.495870, 45.505883, ASSAULT - COLD at 16300 SE DIVISION ST, PORT [Portland Police #PP21000015229] 08:21 #pdx911
MelissaSChapman, Sun Jan 17 17:13:02 +0000 2021, -74.724323, 40.073041, please RT and remember that pigs, cows and chickens and basically every farm animal deserves the same freedom as th… https://t.co/KG0dnDLZc5
DWhiteJr88, Sun Jan 17 17:13:02 +0000 2021, -80.926628, 33.631140, @lessonsbykamar @kjbeenya What happened
seanjameshair, Sun Jan 17 17:13:02 +0000 2021, -118.244500, 34.056400, Happy birthday to my mentor/legend/Idol/inspiration #VidalSassoon #VidalsasSoonOriginal #VidalSassoonAcademy #Vidal… https://t.co/j68jbGU2hC
RockinSportz, Sun Jan 17 17:13:02 +0000 2021, -79.272570, 43.629311, @Frankensteins31 Mirtle Friedman
tmj_chh_nursing, Sun Jan 17 17:13:02 +0000 2021, -83.025396, 40.048048, If jobs with titles like "PCA-4" sound appealing to you, follow us to hear about these types of opportunities in #Columbus, OH. #Nursing
tmj_WAT_NURSING, Sun Jan 17 17:13:02 +0000 2021, -122.222067, 47.570655, If jobs with titles like "Per Diem CNA" sound appealing to you, follow us to hear about these types of opportunitie… https://t.co/hGHqLgYXMH
HimHunOnline, Sun Jan 17 17:13:02 +0000 2021, -87.732013, 41.833585, 90 day fiancé 💗
t_mcpherson23, Sun Jan 17 17:13:02 +0000 2021, -117.104989, 32.810012, @benfuqua @HobbyConnector You got it!
csbarker12, Sun Jan 17 17:13:02 +0000 2021, -79.676229, 40.353746, Seriously how many ex-penguins play for the capitals?
Dee3245822332, Sun Jan 17 17:13:02 +0000 2021, -79.780308, 34.182661, @jadastevens420 How can we meet jada
TmjChiHealthWlf, Sun Jan 17 17:13:03 +0000 2021, -87.707255, 41.525824, Career tip for landing jobs like "PRN CARE MANAGER DAY SHIFT" in #OlympiaFields, IL. Go on informational interviews… https://t.co/kEP6bsTTCx
BeshahDeborah, Sun Jan 17 17:13:03 +0000 2021, -93.262046, 44.970610, Hey this amazing book is out now so hurry up and get yourself a copy 😘😘😘😘❤️🖤❤️🖤
deliaroma8, Sun Jan 17 17:13:03 +0000 2021, -97.959336, 30.308369, She said I should remind you to visit more to your 1st wife kids.
DavidRDye, Sun Jan 17 17:13:03 +0000 2021, -75.117998, 40.004866, @Cusstodian @booker_julian @williamtylertn @wxpnfm Absolutely. Spinning it after Woodstock was a lifetime radio moment
Raeeqelbal, Sun Jan 17 17:13:03 +0000 2021, -93.361321, 46.441861, @ghadaoueiss @Reem_AlHarmi 👍🏻
Yancey1389, Sun Jan 17 17:13:03 +0000 2021, -106.417430, 31.793368, Rashford strolling around the park without a hint of awareness today.
Always_FightOn, Sun Jan 17 17:13:03 +0000 2021, -98.540651, 29.417501, @_pseudo_nom @JollyMollyRoger Texas has a shitload too...give you an idea?? I HAVE TWO!!!🙄🙄🙄🙄
BalagonDeklin, Sun Jan 17 17:13:03 +0000 2021, -81.803052, 41.480418, @VP "Hey, boy it's a matter of fact; I've got what you want. So come and get it, stop wastin' time. You're sendin'… https://t.co/p5yhgtheNm
tmj_maw_transp, Sun Jan 17 17:13:03 +0000 2021, -72.311457, 42.899652, Join the First Student team! See our latest job opening here: https://t.co/kFyUklXjIc #BusDriver #Driver
CapsOutsider, Sun Jan 17 17:13:03 +0000 2021, -76.919849, 39.040075, @CharlieMcManus9 I want Saturday Morning cartoons on every day, Charlie!
laurielenfestey, Sun Jan 17 17:13:03 +0000 2021, -105.923226, 35.680052, We will be able to hew out of the mountain of despair a stone of hope - martin luther king ✨✨✨Counting my many bl… https://t.co/SI9tjKSkLv
wilredd, Sun Jan 17 17:13:03 +0000 2021, -71.326858, 42.636248, Honest Game Trailers | Cyberpunk 2077 https://t.co/iSCCqQUBHb
BeauwithaBang, Sun Jan 17 17:13:03 +0000 2021, -91.401008, 30.937336, Gotta vet it off my skin. Looks like me and a clown got frisky. https://t.co/ooGIyeHVEP
hammond_history, Sun Jan 17 17:13:04 +0000 2021, -80.926628, 33.631140, @BeschlossDC As one of Lindsey’s constituents, “squealing worm” is accurate.
CreightonDD214, Sun Jan 17 17:13:04 +0000 2021, -78.657837, 35.843981, @NikkiHaley @standamericanow I know. Isn't he great?
alohaholic, Sun Jan 17 17:13:04 +0000 2021, -84.071835, 34.065458, お昼ご飯のピックアップに近所のメキシカンへ。日曜もランチスペシャル$5.99! メキシコには50回以上行ってる私が太鼓判押すお店です。飲めないけどテキーラもDon Julio, Patron, CoralejoなどよいLineup https://t.co/6TxXkjSnPx
NinaAquafina, Sun Jan 17 17:13:04 +0000 2021, -80.087032, 42.110703, Good Morning to the real bitches &amp; real niggas only
martez791, Sun Jan 17 17:13:04 +0000 2021, -97.671875, 38.575810, @13alyte https://t.co/Op1X0TkMRy
_WarrenMac, Sun Jan 17 17:13:04 +0000 2021, -73.948775, 40.655138, @_UhHuhHoney Lmaoooo
hurricanesexxy, Sun Jan 17 17:13:04 +0000 2021, -87.967292, 43.056722, Hay Republicans( the cowards) this is what bravery looks like.
DaveMcC87, Sun Jan 17 17:13:04 +0000 2021, -93.361321, 46.441861, @thatmummarocks https://t.co/jutKOaJZMw
NyaWinter_, Sun Jan 17 17:13:04 +0000 2021, -76.593943, 24.074967, I love this song
RedScare, Sun Jan 17 17:13:04 +0000 2021, -122.330602, 47.614817, Slow news day... so how 'bout a pic from when #Sicko played a few reunion shows. Can we do that again next year? https://t.co/RiAAWUYYeb
bigkuntry57, Sun Jan 17 17:13:04 +0000 2021, -100.076888, 31.168893, @AJEnglish Free the gorillas.
Rebecuqui, Sun Jan 17 17:13:04 +0000 2021, -82.306723, 27.827367, @rabitokontento Qué caritas de felicidad ❤❤❤
CSURAM88, Sun Jan 17 17:13:04 +0000 2021, -104.897597, 39.587731, I admire people who are making the world a better place. Boyan is tackling a huge problem through @TheOceanCleanup
MrRojoP, Sun Jan 17 17:13:04 +0000 2021, -118.113076, 33.844650, @KimStrassel @JoeBiden Maybe Kim can set a good example by repeating:1. Biden won the election2. There was no mas… https://t.co/i84JDMiYAG
Waddle_Talk, Sun Jan 17 17:13:04 +0000 2021, -84.433106, 33.767195, @TMayerKY @om_chakra @dezeen @holysebastian Keep it up Mayer and you’ll be suing robots some day.
aliti33028, Sun Jan 17 17:13:05 +0000 2021, -81.092424, 32.075455, Found it and having lunch here @mikemcdnet @ Mcdonough's Restaurant &amp; Lounge https://t.co/jXL96GpyR6
roddyetwit, Sun Jan 17 17:13:05 +0000 2021, -118.248063, 33.839612, @LaurieDefender Good morning!☺️
ALICIOUSNESS220, Sun Jan 17 17:13:05 +0000 2021, -72.831184, 40.942481, Can’t believe these people are still bragging about being irresponsible
Scottvickers27, Sun Jan 17 17:13:05 +0000 2021, -88.336118, 41.690508, What is any politician doing to help small businesses?
Santos4Congress, Sun Jan 17 17:13:05 +0000 2021, -73.831187, 40.670879, I am praying no violence takes place during the inauguration using the name of the GOP and MAGA movement. Anyone wh… https://t.co/gGgbnyHS9D
Richy_Banco, Sun Jan 17 17:13:05 +0000 2021, -118.400264, 33.916649, @Chefjayaun Man im pissed lol
jorymicah, Sun Jan 17 17:13:05 +0000 2021, -80.268057, 40.166252, One of my friends is on a “no division” kick, but the Devil is not the only one who causes division. Jesus asks,… https://t.co/X3t1W7Kug0
tothebonetyrone, Sun Jan 17 17:13:05 +0000 2021, -95.446486, 29.838495, Happy birthday 🎊🎈🎉
BmeTripleplay, Sun Jan 17 17:13:05 +0000 2021, -95.446486, 29.838495, Still drunk🥴
neurratic, Sun Jan 17 17:13:05 +0000 2021, -80.084212, 26.617028, eating food is such a fleeting high of emotions...... i need more hobbies
adrielnoctis, Sun Jan 17 17:13:05 +0000 2021, -86.142922, 39.779562, WHAT’S IT ALL MEAN??
redforkian, Sun Jan 17 17:13:05 +0000 2021, -95.913642, 36.109392, @BarackObama Miss you both so much. ❤️
srawut1971, Sun Jan 17 17:13:05 +0000 2021, -118.411907, 34.020789, @mayyavee6825 อันนี้ฮา
logano22fortheW, Sun Jan 17 17:13:05 +0000 2021, -80.087032, 42.110703, @Erik_Jones 🏈
JM_650, Sun Jan 17 17:13:06 +0000 2021, -122.230222, 38.114777, @TorreySmithWR @tashanreed https://t.co/bSXCL7qxcH
freddy_brown3, Sun Jan 17 17:13:06 +0000 2021, -81.350435, 41.160251, https://t.co/U4DWUvxUBO
John09244199, Sun Jan 17 17:13:06 +0000 2021, -76.832809, 38.882384, @Xiaoxialiu8 金盆洗🦶
MyTop5Comics, Sun Jan 17 17:13:06 +0000 2021, -94.561594, 39.204445, @Brian95_Lockon I’m right there with ya bro! It’s one of those weekends.
I_am_Syn_City, Sun Jan 17 17:13:06 +0000 2021, -84.475291, 33.657586, @callmekincade That's ridiculous
shakeiyah_, Sun Jan 17 17:13:06 +0000 2021, -83.984194, 35.815867, omg😂😂😂😂😂😂😂😂
ParisNotFrance_, Sun Jan 17 17:13:06 +0000 2021, -75.117998, 40.004866, Take Care Of YOUR PEOPLE . Has always been the GOAL 🌬
Br00klynYid, Sun Jan 17 17:13:06 +0000 2021, -73.948775, 40.655138, @ADZMBV2_0 Yeah Floyd’s! Those were the days
kcarrab, Sun Jan 17 17:13:06 +0000 2021, -80.300878, 26.047139, The violent Proud Boys leader and organizers of the failed coup are using a so-called Christian site to raise money… https://t.co/lk06LaAukE
anthroguy101, Sun Jan 17 17:13:07 +0000 2021, -93.464883, 45.108532, Don't dwell too much on the percentage polling of Republicans. What really matters is the raw number of people who… https://t.co/sz2FQRh4qT
2Solid_K, Sun Jan 17 17:13:07 +0000 2021, -84.917307, 32.482304, On moms 🤣💯
ds00za, Sun Jan 17 17:13:07 +0000 2021, -79.272570, 43.629311, @_mivel @SexyNoahCyrus I’m not sure you are
Chris_Adams66, Sun Jan 17 17:13:07 +0000 2021, -117.585658, 33.859093, Single guys... what. The. Fuck. #unsolicted #asshole I see this crap all the time, and I just don’t get it. I don’t… https://t.co/iG2xU57Tg5
KathyPooler, Sun Jan 17 17:13:07 +0000 2021, -73.863947, 42.807390, @gmplano You’re welcome, Gwen!💞
tjmcaloon, Sun Jan 17 17:13:07 +0000 2021, -100.076888, 31.168893, @madchad412 It still amazes me that he was a healthy scratch during the bubble playoffs. Even after having a strong… https://t.co/wq9yWlDxD6
BIGCOCKHOTASS, Sun Jan 17 17:13:07 +0000 2021, -84.326217, 33.820161, @masturbationday https://t.co/grwwjm4C5v
sps030, Sun Jan 17 17:13:07 +0000 2021, -81.712358, 25.941304, That’s NOT how Econ works. 😭
Et41956222, Sun Jan 17 17:13:07 +0000 2021, 121.561476, 25.085756, @noppetaipei 😮這叫木蓮嗎？好可愛喔😘
KingDawkness1k, Sun Jan 17 17:13:07 +0000 2021, -83.173867, 32.678207, LOCS 🥰
gorokhovskaia, Sun Jan 17 17:13:07 +0000 2021, -73.831187, 40.670879, How much fuel does a plane have after completing the planned route?
culta_klash, Sun Jan 17 17:13:07 +0000 2021, -73.948775, 40.655138, i keep seeing that “y’all never have this smoke for white people when they do *insert whatever*” and i can internal… https://t.co/wyKwXzU2Wt
seacowlex, Sun Jan 17 17:13:07 +0000 2021, -112.124676, 33.552863, @dampsloppytaco I’m on quarantine for the next week so it’s the perfect time to take it on 😂 thank you for the rec!!
Atom_Bombb, Sun Jan 17 17:13:07 +0000 2021, -76.507809, 37.090301, @ work going over PPs and notes
SquatsDeadlifts, Sun Jan 17 17:13:07 +0000 2021, -77.150578, 39.114095, @samk_strength That’s the thrust of the Wendler 5/3/1 program.  After warmup, You do your 3 heavy sets first (low r… https://t.co/DaSsIgysDx
roarscotrooster, Sun Jan 17 17:13:07 +0000 2021, -79.980689, 40.431389, https://t.co/51apb6JfSa
VantesRevenge, Sun Jan 17 17:13:07 +0000 2021, -85.974467, 31.806558, I never had a gf
alejhay, Sun Jan 17 17:13:07 +0000 2021, -117.580036, 33.979343, And it’s nothing wrong with this at all. Do what makes you happy that’s what it’s always been about. Society just d… https://t.co/9yFuTgnv1U
MtlYlavoie, Sun Jan 17 17:13:08 +0000 2021, -73.723025, 45.557830, @bluejai7 @LP_LaPresse Faux; pas encore requis dans plusieurs pays incluant Haïti.
zebub_b_l, Sun Jan 17 17:13:08 +0000 2021, -80.631132, 35.401981, @wisemanryder @DocSnoe @Wolfpak561 @WmManry @Transconductor1 @zalphaprime @hesanaughtyboy @SariellaEternal… https://t.co/jlBH2N0oDS
drazowsky, Sun Jan 17 17:13:08 +0000 2021, -118.244500, 34.056400, #PresidentJoeBiden #VicePresidentKamalaHarris @ Los Angeles, California https://t.co/FUYE7UoJHY
FanyuTseng, Sun Jan 17 17:13:08 +0000 2021, 121.645086, 24.986342, @kpop_sbs @G_I_DLE 💜💜💜💜💜💜
Dussttin, Sun Jan 17 17:13:08 +0000 2021, -84.266174, 30.476216, https://t.co/ZTdBi53mjp
johnedugan, Sun Jan 17 17:13:08 +0000 2021, -87.696016, 41.957462, Park strolling, talking about Montagu. https://t.co/QlqUsMdZUu
JamalBloodhound, Sun Jan 17 17:13:08 +0000 2021, -73.130263, 41.416767, @ByronKopernikus @robcruickshank @doctorow @MidCenturyMenu Nummers. Any recipe involving Campbell’s soup mix is certain to please.
cejayxclusive, Sun Jan 17 17:13:08 +0000 2021, -74.184848, 40.734494, Run this back for today d10s
billydakidd03, Sun Jan 17 17:13:08 +0000 2021, -115.133373, 36.249124, https://t.co/REz35FQNcK
cmancera33, Sun Jan 17 17:13:08 +0000 2021, -80.457202, 25.671741, No al turismo médico en #MiamiDade #D11 y le pido a @MayorDaniella @JoeMartinez4026 @MiamiDadeBCC que eviten el abu… https://t.co/74rYWckfo7
jaray_kc, Sun Jan 17 17:13:08 +0000 2021, -94.559281, 39.100048, Wholeheartedly!
jcorycma, Sun Jan 17 17:13:08 +0000 2021, -93.756100, 41.636688, @TPDMomof3 @SSmmcmurtrie I took great pleasure in blocking her.
SaffireSeahorse, Sun Jan 17 17:13:08 +0000 2021, -122.330602, 47.614817, @Wilcox11Claire What a great question! If a minimalist is working with renewable/ repurposed resources &amp; making con… https://t.co/lijkdKpKMJ
Abdulai_Jr10, Sun Jan 17 17:13:09 +0000 2021, -77.017853, 39.008349, More offside than shots 🤦🏾‍♂️
_lovejonesx3, Sun Jan 17 17:13:09 +0000 2021, -77.090869, 38.817380, @vegaancake Lmaoooo that was really y’all too 😂😂
CVDParents, Sun Jan 17 17:13:09 +0000 2021, -117.721761, 33.972516, Awesome support in Chino valley for #LetThemPlayCA
camwill_2, Sun Jan 17 17:13:09 +0000 2021, -88.161555, 30.683649, If you my dawg I got you don’t take a penny from me‼️
keshianotkesha, Sun Jan 17 17:13:09 +0000 2021, -96.761753, 32.819858, Too much grease or butter
JackieDeleonGir, Sun Jan 17 17:13:09 +0000 2021, -97.552161, 35.482844, Why can’t every boba place have like almond or lactose free milk . Drank one yesterday and omg never felt that sick🥲🤣🤣
snarkysyntax, Sun Jan 17 17:13:09 +0000 2021, -76.620482, 39.284713, Excision = exorcism? @amazingstace 🤣
kozyn_sammy, Sun Jan 17 17:13:09 +0000 2021, -86.270540, 45.001180, trying to find a negative in this tweet lol
SAUCE1775, Sun Jan 17 17:13:09 +0000 2021, -95.189469, 29.511978, @AdamSchefter Nice!!!
TimEBrutus, Sun Jan 17 17:13:09 +0000 2021, -73.967500, 40.777900, Just posted a photo @ Manhattan, New York https://t.co/U9hxpg3y8b
sadlerimages, Sun Jan 17 17:13:09 +0000 2021, -86.441236, 39.766555, @kyyysch That’s what I would normally do but this one was closed inside.
larrybeyah, Sun Jan 17 17:13:09 +0000 2021, -73.639410, 41.050217, Lo Adoro 🇮🇹@larrybeyah tonight‼️💃🏻🕺🏽 https://t.co/WBgKIimmER
MichaelinPhilly, Sun Jan 17 17:13:09 +0000 2021, -74.315005, 40.569527, As if we needed more reasons to love #bettywhite99
stutchman_brian, Sun Jan 17 17:13:09 +0000 2021, -122.868989, 42.343589, @BaseballQuotes1 Wow!!! How cool is that???👍👍👍
OneSquigglyLine, Sun Jan 17 17:13:09 +0000 2021, -122.435979, 37.770657, Moods can be contagious. Here are 3 simple ways to avoid catching a bad one.Contact me to create a hand-drawn vid… https://t.co/wEbEIKDeIX
BradyDavison1, Sun Jan 17 17:13:09 +0000 2021, -75.950281, 41.240246, Get that ketchup mustard shower ready @TheHerd
MissFeliz, Sun Jan 17 17:13:09 +0000 2021, -122.040430, 37.893667, @OhNoSheTwitnt Wonder Woman
Khryn_Tzu, Sun Jan 17 17:13:09 +0000 2021, -86.441236, 39.766555, Good day, everyone! I’m enjoying the snow and Gator snuggling close. I love the cold weather and snow! Hope you are… https://t.co/7rtveQRoah
sidthesquidkid1, Sun Jan 17 17:13:09 +0000 2021, -115.569671, 32.847185, preach 🙌🏼🙌🏼🙌🏼
CarolynJ_Folsom, Sun Jan 17 17:13:09 +0000 2021, -96.053431, 41.275721, Remember this ??It is still my favorite from Trump https://t.co/Q7YbjRzt7H
Leonoralovelove, Sun Jan 17 17:13:10 +0000 2021, -118.411907, 34.020789, @thehill and 🤷🏽‍♀️????
keyateemup, Sun Jan 17 17:13:10 +0000 2021, -82.063185, 33.440717, @OFFICIALRocSolo I fw boss baby. Fr
areandbe_, Sun Jan 17 17:13:10 +0000 2021, -79.995359, 35.995054, @ahreemusic @iamoni_ I’m in Spencer, right next to Salisbury!!
Andyravenclaw13, Sun Jan 17 17:13:10 +0000 2021, -82.170186, 27.069033, @VABVOX Comey got fired by trump even though he basically secured trumps victory. Comey needs to man up He is a di… https://t.co/0P90aewAUL
Tamir_Babiker, Sun Jan 17 17:13:10 +0000 2021, -79.272570, 43.629311, من شروط التوبة الندم على ما فات
LyfeOfRyley, Sun Jan 17 17:13:10 +0000 2021, -118.397222, 33.864836, Make a bitch cum faster than Amazon Prime 🙌Suga Daddy by Inayahhttps://t.co/ljF7Yqklcr
DoomedSince97, Sun Jan 17 17:13:10 +0000 2021, -111.880874, 33.282450, @stefondiggs https://t.co/kN5IQ6Vd62
AmberrNicolee33, Sun Jan 17 17:13:10 +0000 2021, -97.715583, 26.196365, Nights we won’t remember with people we’ll never forget.❤️ https://t.co/LhLfeufrYw
RickMiles66, Sun Jan 17 17:13:10 +0000 2021, -95.446486, 29.838495, @andizeisler Here you go. https://t.co/6OdIZ6PY6Q
gabrielle_oxx, Sun Jan 17 17:13:10 +0000 2021, -81.100852, 33.992021, He’s just trying to do his job man. It’s his job to enforce policies. Law or not
shippy_things, Sun Jan 17 17:13:11 +0000 2021, -76.362276, 37.050897, @superlahna Yeah like I wrote original stories for years. I studied how to write, read tons of books, went back an… https://t.co/42cDVSXg9M
Reneehortonphd, Sun Jan 17 17:13:11 +0000 2021, -90.011008, 29.982601, @asshhdoll @neworleanstl This year, last night
mt_stjohn, Sun Jan 17 17:13:11 +0000 2021, -100.076888, 31.168893, @Warhogs56 Best prize is when she starts liking boys and they both begin to eat you out of house and home
Shaynegallery, Sun Jan 17 17:13:11 +0000 2021, -73.668394, 45.492751, Just posted a photo @ The Shayne Gallery https://t.co/jdirv3W96N
Ads4Podcasts, Sun Jan 17 17:13:11 +0000 2021, -77.604684, 41.117936, This is stunning.
soulidt, Sun Jan 17 17:13:11 +0000 2021, -80.926628, 33.631140, I have a helluva mapped out for myself and I will reach every goal I set for myself.
_tieraaaaaa, Sun Jan 17 17:13:11 +0000 2021, -90.026039, 29.903835, 😭😭😭😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂
CoachGummiBaer, Sun Jan 17 17:13:11 +0000 2021, -88.124513, 43.148263, Love this...on so many levels...
yankee_democrat, Sun Jan 17 17:13:11 +0000 2021, -81.023273, 29.092336, @beenthiswayb4 I am truly sorry for your loss. You will be in my prayers tonight and every night thereafter...😔🙏✝️ https://t.co/88mnYYEy6I
RimaBan49879476, Sun Jan 17 17:13:11 +0000 2021, -77.264340, 39.170112, @Hallmark I think I am liking Hallmark even more now because of your policy you took against these Senators.
eileenjhurley, Sun Jan 17 17:13:11 +0000 2021, -74.762340, 39.048716, #sisterselfie after a two mile walk on the seawall #beachlife #lifeonthefivemile #seawall 🌊🪨🌾🐚 https://t.co/cND9BvZmN8
zoecyulater, Sun Jan 17 17:13:11 +0000 2021, -73.968542, 40.780709, anyways if y’all don’t already follow @/zoecyu on ig, please follow @zoecyulater (same as my twitter handle) on ig! it’s my new backup
This_is_Dianne, Sun Jan 17 17:13:11 +0000 2021, -73.968542, 40.780709, @Ordinary1World Love of self. There has been no better time to reinforce how important self care and self love is.… https://t.co/97BUKQLHsZ
Lance_Roybal, Sun Jan 17 17:13:12 +0000 2021, -105.550890, 38.997936, @mo0se82 I hope GB gets it!
Q_1Casinova00, Sun Jan 17 17:13:12 +0000 2021, -71.060963, 42.171127, @byRicardoG Lmao it’s called “Forever.”
nickxvillaz, Sun Jan 17 17:13:12 +0000 2021, -80.233328, 25.782353, !!!!!
7TheGodFather, Sun Jan 17 17:13:12 +0000 2021, -118.159729, 34.035297, @Dr_fatma_Saad @Lina531973f29 موضوع شيفو مكنش سيدات بس وحضرتك متكلمش عنه وقتها لما طلع كذاب...ثانيا حتي من باب المس… https://t.co/uWX0tW2rXg
Jad3Olivia, Sun Jan 17 17:13:12 +0000 2021, -78.169362, 39.167891, This fool just asked me does he need to get a car seat for his Beamer 🤣😭 I can’t deal .. lls
drbcundiff, Sun Jan 17 17:13:12 +0000 2021, -82.755341, 27.992711, China's Tech Advancements Pose Threat to US Security https://t.co/upWOtiJhhV #Newsmax via @Newsmax
tmj_mem_sales, Sun Jan 17 17:13:12 +0000 2021, -89.664527, 35.042036, If you're looking for work in #Collierville, TN, check out this #Sales job via the link in our bio: Sales Associate at Dollar Tree
___wizrd, Sun Jan 17 17:13:12 +0000 2021, -83.804475, 27.698682, If you thought the Bills was loosing to the Ravens you just ain’t been watching the Bills this year 🤣🤣🤣
tmj_IN_finance, Sun Jan 17 17:13:12 +0000 2021, -87.571090, 37.971559, Join the SS&amp;C Technologies team! See our latest #Finance job openings, including "Associate (10am-7pm) - SS&amp;C Techn… https://t.co/aywGBkb4Id
hanning_c, Sun Jan 17 17:13:12 +0000 2021, -80.189236, 26.528379, Their baseball team can afford dinner ours can’t
Flad_Land, Sun Jan 17 17:13:12 +0000 2021, -75.367197, 40.625276, You do not have the right to take the high road, Miss Thing you are a traitor
ihoward14, Sun Jan 17 17:13:12 +0000 2021, -80.846785, 35.209059, @BrockSteger https://t.co/ABcglsgN9G
jmsully09, Sun Jan 17 17:13:12 +0000 2021, -71.091400, 42.780778, @CloudlessSulph For a STOLEN ELECTION??? NEVER
hosford_melinda, Sun Jan 17 17:13:13 +0000 2021, -81.743506, 41.307831, @AthleticFalls Way to go Teddy!👍🏼
CanoeCapt, Sun Jan 17 17:13:13 +0000 2021, -76.983978, 36.288868, Previous post, but let's now take a poll: Thumbs up if you want to run naked with Nancy Pelosi on the National Mall 20 Jan.
gothamesq, Sun Jan 17 17:13:13 +0000 2021, -73.849441, 40.850347, @dstiddypop43 My Pentax K1000
David_Mapheleba, Sun Jan 17 17:13:13 +0000 2021, -73.968542, 40.780709, Nah Fabinho’s a baller hey
loganb, Sun Jan 17 17:13:13 +0000 2021, -122.330602, 47.614817, @FoodieFong @pushtheneedle https://t.co/SxwsnPVJYII suspect this article understates the soft costs of delay, but it’s a great start.
LioumisNicole, Sun Jan 17 17:13:13 +0000 2021, -77.604684, 41.117936, SECRET SANNTAA only like 2 weeks late... @PAChaos_16UNat https://t.co/pNf4Tok4VZ
jay37045034, Sun Jan 17 17:13:13 +0000 2021, -84.315070, 33.874544, @bigtwitt69 Mood af
yung_blud_army, Sun Jan 17 17:13:13 +0000 2021, -77.604684, 41.117936, @mixyya ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ ʕっ•ᴥ•ʔっ
JamesPhipps, Sun Jan 17 17:13:13 +0000 2021, -74.066663, 40.718001, Dersh &amp; Glenn finally teaming up to make their John Grisham movie about a put upon pedo POTUS and his poster being… https://t.co/9EAqkBCodJ
TheDubbs97, Sun Jan 17 17:13:13 +0000 2021, -82.985772, 39.994684, @AllenLazard is a dawg on the field! Him and Davante gonna dominate the league for a while 😤🙌🏻
COsoccerpod, Sun Jan 17 17:13:13 +0000 2021, -73.948775, 40.655138, Just put your flag up this is daft
DbloisS, Sun Jan 17 17:13:13 +0000 2021, -68.440238, 48.599190, Le petit promeneur! #stefdbloisphoto #sdbphotographie #endroux https://t.co/EI7jF7ZpQs
pammypoo123, Sun Jan 17 17:13:14 +0000 2021, -123.122401, 44.065621, @BreitbartNews OMG!!!
SinatraShotcha, Sun Jan 17 17:13:14 +0000 2021, -73.948775, 40.655138, Shot like this gonna have the Subways of NYC looking like the Capital Building
AZCF79, Sun Jan 17 17:13:14 +0000 2021, -112.124676, 33.552863, @PeteSessions Back you? You were part of the reason they were attacked. You endangered them by spreading lies and i… https://t.co/RPhSSoj2B4
Nakid_Magazine, Sun Jan 17 17:13:14 +0000 2021, -80.117510, 25.999390, @lilkyliebelle by @dustinhollywoodphoto ✨🔥 #nakidmag #nakidstudios @ NAKID Magazine https://t.co/5OoaBtneBs
